,Date,Open,High,Low,Close,Volume,Open Diff,High Diff,Low Diff,Close Diff,Volume Diff
2280,2020-12-14,19144.492188,19305.099609,19012.708984,19246.644531,22473997681,1.79577163736786,-0.39437302765120696,1.4859187535449125,0.5446642615944075,-11.69515185929737
2281,2020-12-15,19246.919922,19525.007813,19079.841797,19417.076172,26741982541,0.5350245542903753,1.1391197582709012,0.35309441204036673,0.8855135279580262,18.990768445296435
2282,2020-12-16,19418.818359,21458.908203,19298.316406,21310.597656,44409011479,0.893121796612828,9.90473555002822,1.1450546148362273,9.751836307520456,66.06476879907257
2283,2020-12-17,21308.351563,23642.660156,21234.675781,22805.162109,71378606374,9.730423185735514,10.176435503343594,10.033825408717888,7.013245133363033,60.73000500754966
2284,2020-12-18,22806.796875,23238.601563,22399.8125,23137.960938,40387896275,7.032197247026439,-1.709023393873299,5.486953184576149,1.4593135861492579,-43.41736505279895
2285,2020-12-19,23132.865234,24085.855469,22826.472656,23869.832031,38487546580,1.4296981763249006,3.6458902387180636,1.9047487830534449,3.163075151527428,-4.705245556888071
2286,2020-12-20,23861.765625,24209.660156,23147.710938,23477.294922,37844228422,3.1509300020850173,0.5140140741911603,1.4073058366972813,-1.6444904534318017,-1.6714969260584134
2287,2020-12-21,23474.455078,24059.982422,22159.367188,22803.082031,45852713981,-1.623142868330818,-0.6182562375329548,-4.269725644350886,-2.8717656494923083,21.16170917715006
2288,2020-12-22,22794.039063,23789.902344,22430.605469,23783.029297,44171632681,-2.898538060794764,-1.1225281600914516,1.224034417133013,4.2974334112722,-3.6662634641355996
2289,2020-12-23,23781.974609,24024.490234,22802.646484,23241.345703,51146161904,4.334183789320822,0.9860817695166668,1.6586311747767146,-2.2776055448425536,15.789611566701334
2290,2020-12-24,23240.203125,23768.337891,22777.597656,23735.949219,41080759713,-2.2780761181831144,-1.0662134368099485,-0.10985052992675826,2.128119095686243,-19.67968233841768
2291,2020-12-25,23733.570313,24710.101563,23463.673828,24664.791016,42068395846,2.1229039408406702,3.9622613761166825,3.0120655494995763,3.9132279414235027,2.404133078112136
2292,2020-12-26,24677.015625,26718.070313,24522.689453,26437.037109,48332647295,3.975151229072482,8.126104803254464,4.513426297872591,7.1853278296594825,14.890635411750841
2293,2020-12-27,26439.373047,28288.839844,25922.769531,26272.294922,66479895605,7.14169593593228,5.879053062584849,5.709325156538747,-0.6231492066254174,37.54656391825102
2294,2020-12-28,26280.822266,27389.111328,26207.640625,27084.808594,49056742893,-0.5996767802252889,-3.1805069453593404,1.0989222955492206,3.0926634860497515,-26.208152936223318
2295,2020-12-29,27081.810547,27370.720703,25987.298828,27362.4375,45265946774,3.0478052508891906,-0.06714575284959556,-0.8407540386898171,1.025035510354333,-7.7273701747143875
2296,2020-12-30,27360.089844,28937.740234,27360.089844,28840.953125,51287442704,1.0275505639368188,5.7251672252395025,5.282546004823274,5.4034499850387885,13.302485331994962
2297,2020-12-31,28841.574219,29244.876953,28201.992188,29001.720703,46754964848,5.414764291517438,1.0613707791845117,3.0771183457375617,0.5574281033751349,-8.837402718943721
2298,2021-01-01,28994.009766,29600.626953,28803.585938,29374.152344,40730301359,0.5285271387841961,1.2164523741089228,2.133160473166784,1.2841708421854836,-12.885612273661485
2299,2021-01-02,29376.455078,33155.117188,29091.181641,32127.267578,67865420765,1.3190494005022924,12.008158613139619,0.9984718695062789,9.37257763818453,66.62145503621242
2300,2021-01-03,32129.408203,34608.558594,32052.316406,32782.023438,78665235202,9.371291116271152,4.383761932610675,10.178805390382252,2.0380066820508524,15.913574711924205
2301,2021-01-04,32810.949219,33440.21875,28722.755859,31971.914063,81163475344,2.1212373775884474,-3.3758697023647644,-10.387893669914995,-2.4712000359957687,3.1757867825411124
2302,2021-01-05,31977.041016,34437.589844,30221.1875,33992.429688,67547324782,-2.5415546421226565,2.9825495504571142,5.216879774196448,6.319658000514483,-16.776204449464316
2303,2021-01-06,34013.613281,36879.699219,33514.035156,36824.363281,75289433811,6.368857781371906,7.09140618162476,10.895824844738478,8.331071414997226,11.461755227148718
2304,2021-01-07,36833.875,40180.367188,36491.191406,39371.042969,84762141031,8.291567542973732,8.949823450022954,8.883311830825601,6.9157466989089755,12.58172195022671
2305,2021-01-08,39381.765625,41946.738281,36838.636719,40797.609375,88107519480,6.91724838888117,4.3961049055010415,0.9521347470800245,3.623389929302223,3.9467837979416887
2306,2021-01-09,40788.640625,41436.351563,38980.875,40254.546875,61984162837,3.5724020436171067,-1.2167494754441566,5.815194241146049,-1.3311135341493308,-29.649406540073898
2307,2021-01-10,40254.21875,41420.191406,35984.628906,38356.441406,79980747690,-1.3102223236938326,-0.03899995146876556,-7.686451609924106,-4.715257322095989,29.034166195525923
2308,2021-01-11,38346.53125,38346.53125,30549.599609,35566.65625,123320567399,-4.739099550901105,-7.420680715528416,-15.10375252499484,-7.273315911844724,54.187815143942174
2309,2021-01-12,35516.359375,36568.527344,32697.976563,33922.960938,74773277909,-7.380516001691806,-4.636674682276509,7.032422622544221,-4.62145021574808,-39.36674191007141
2310,2021-01-13,33915.121094,37599.960938,32584.667969,37316.359375,69364315979,-4.508452750163105,2.820549989058363,-0.3465309046927989,10.003249548888205,-7.233816787573188
2311,2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,10.054477681352768,6.293744070378482,13.146963888278872,5.0138030111625875,-8.287151491179268
2312,2021-01-15,39156.707031,39577.710938,34659.589844,36825.367188,67760757881,4.907146118711125,-0.9725550743006961,-5.991480291644125,-6.027358970394214,6.515292532349104
2313,2021-01-16,36821.648438,37864.367188,35633.554688,36178.140625,57706187875,-5.963368143167291,-4.329062266092187,2.810087621878199,-1.7575563054016308,-14.838337587158668
2314,2021-01-17,36163.648438,36722.351563,34069.320313,35791.277344,52359854336,-1.786992239383134,-3.0160694864641235,-4.389779208659117,-1.0693288110353194,-9.264749129817652
2315,2021-01-18,35792.238281,37299.285156,34883.84375,36630.074219,49511702429,-1.027026235023698,1.5710693036915968,2.3907827614899624,2.3435790428435688,-5.439571868789084
2316,2021-01-19,36642.234375,37755.890625,36069.804688,36069.804688,57244195486,2.3748056417338237,1.2241668093377678,3.399742719005827,-1.5295342500545428,15.617505918097695
2317,2021-01-20,36050.113281,36378.328125,33570.476563,35547.75,66834573161,-1.615952476970095,-3.6486028463273756,-6.929142385490927,-1.4473454805639108,16.753450011094117
2318,2021-01-21,35549.398438,35552.679688,30250.75,30825.699219,75643067688,-1.3889411084427872,-2.269616223601545,-9.888827633322494,-13.283684005316799,13.17954781544115
2319,2021-01-22,30817.625,33811.851563,28953.373047,33005.761719,77207272511,-13.310417745190417,-4.896475146956581,-4.288743098931425,7.072224005404815,2.0678759743745
2320,2021-01-23,32985.757813,33360.976563,31493.160156,32067.642578,48354737975,7.035366330143855,-1.3334821346885017,8.771990416719898,-2.8422890190713868,-37.37022899220961
2321,2021-01-24,32064.376953,32944.007813,31106.685547,32289.378906,48643830599,-2.79326873502016,-1.2498697369142775,-1.2271699857544172,0.6914643864470493,0.5978579061879374
2322,2021-01-25,32285.798828,34802.742188,32087.787109,32366.392578,59897054838,0.690554116565445,5.642101548635892,3.153989390858203,0.2385108497261479,23.133918732196523
2323,2021-01-26,32358.613281,32794.550781,31030.265625,32569.849609,60255421470,0.22553090102530593,-5.770210278695864,-3.2957133516489434,0.6286058309083797,0.5983042621532153
2324,2021-01-27,32564.029297,32564.029297,29367.138672,30432.546875,62576762015,0.6348109364767263,-0.7029261828875311,-5.359692930440385,-6.562212474599216,3.8525007183888738
2325,2021-01-28,30441.041016,33858.3125,30023.207031,33466.097656,76517157706,-6.519427499703134,3.97457940844943,2.234022069114716,9.968113393401289,22.277272332592734
2326,2021-01-29,34318.671875,38406.261719,32064.814453,34316.386719,117894572511,12.738167715624105,13.432297368629943,6.80009773736685,2.5407475700937043,54.07599556165354
2327,2021-01-30,34295.933594,34834.707031,32940.1875,34269.523438,65141828798,-0.06625629652224907,-9.299407253252967,2.7300112660346265,-0.136562399135276,-44.74569319811391
2328,2021-01-31,34270.878906,34288.332031,32270.175781,33114.359375,52754542671,-0.07305439850859852,-1.56847881486063,-2.034025213123025,-3.370820329876789,-19.015870993447326
2329,2021-02-01,33114.578125,34638.214844,32384.228516,33537.175781,61400400660,-3.374003871250464,1.020413628413519,0.3534307831912997,1.276837039822687,16.38884075428213
2330,2021-02-02,33533.199219,35896.882813,33489.21875,35510.289063,63088585433,1.2641595264170524,3.633755303697539,3.412124619408674,5.883361481850957,2.7494686595747053
2331,2021-02-03,35510.820313,37480.1875,35443.984375,37472.089844,61166818159,5.897501998197274,4.410702442460024,5.836999780713015,5.52459817355897,-3.0461410107869846
2332,2021-02-04,37475.105469,38592.175781,36317.5,36926.066406,68838074392,5.531511631346087,2.966869578760778,2.4644961349664873,-1.4571470133455389,12.541532261918476
2333,2021-02-05,36931.546875,38225.90625,36658.761719,38144.308594,58598066402,-1.450452472908026,-0.9490771732552195,0.9396619233152048,3.2991388105234387,-14.875500339663827
2334,2021-02-06,38138.386719,40846.546875,38138.386719,39266.011719,71326033653,3.2677749677930468,6.855666436946795,4.036211073744811,2.9406828078578418,21.72079734454444
2335,2021-02-07,39250.191406,39621.835938,37446.152344,38903.441406,65500641143,2.9151854146103995,-2.998321842842444,-1.815059404846664,-0.9233693393530085,-8.167273871333492
2336,2021-02-08,38886.828125,46203.929688,38076.324219,46196.464844,101467222687,-0.9257618064620554,16.612288638768824,1.682874836407522,18.746473767935655,54.91027403148361
2337,2021-02-09,46184.992188,48003.722656,45166.960938,46481.105469,91809846886,18.767702111214547,3.89532444567684,18.622167093171726,0.6161523959921977,-9.517729514279205
2338,2021-02-10,46469.761719,47145.566406,43881.152344,44918.183594,87301089896,0.6165845602849274,-1.78768687618176,-2.8467901477033264,-3.3624886052728953,-4.910973215758119
2339,2021-02-11,44898.710938,48463.46875,44187.761719,47909.332031,81388911810,-3.380802317214493,2.795389777801627,0.6987268078020747,6.659103725199489,-6.772169846955012
2340,2021-02-12,47877.035156,48745.734375,46424.976563,47504.851563,76555041196,6.633429236114874,0.5824296780242433,5.0629739026542,-0.8442623824065798,-5.9392250203375685
2341,2021-02-13,47491.203125,48047.746094,46392.28125,47105.515625,70250456155,-0.8058812116139236,-1.4318961237313355,-0.07042612709912133,-0.8406213783668126,-8.235362351721154
2342,2021-02-14,47114.507813,49487.640625,47114.507813,48717.289063,71248675228,-0.7931896587427323,2.9967993257852488,1.5567817394191996,3.4216235967589936,1.4209431904577796
2343,2021-02-15,48696.535156,48875.570313,46347.476563,47945.058594,77069903166,3.3578348080789633,-1.2368144940229753,-1.628014990720883,-1.5851261099552705,8.170296387086108
2344,2021-02-16,47944.457031,50341.101563,47201.304688,49199.871094,77049582886,-1.5444181451323091,2.9984944229084487,1.8422321738258862,2.617188375189583,-0.026366038057989982
2345,2021-02-17,49207.277344,52533.914063,49072.378906,52149.007813,80820545404,2.633923483967049,4.355908853634793,3.964030719845102,5.994196028207988,4.894202378200263
2346,2021-02-18,52140.972656,52474.105469,51015.765625,51679.796875,52054723579,5.961913502124916,-0.11384758791866956,3.96024558483834,-0.8997504606080509,-35.59221443162435
2347,2021-02-19,51675.980469,56113.652344,50937.277344,55888.132813,63495496918,-0.8917980684169047,6.9358912219096736,-0.15385103024218028,8.143096901442682,21.97835768282794
2348,2021-02-20,55887.335938,57505.226563,54626.558594,56099.519531,68145460026,8.14954149060869,2.4799209477028183,7.242792395606057,0.3782318488028569,7.3232958771944245
2349,2021-02-21,56068.566406,58330.570313,55672.609375,57539.945313,51897585191,0.32427823756182583,1.4352499752275483,1.9149124673486062,2.567625879940083,-23.842930737866965
2350,2021-02-22,57532.738281,57533.390625,48967.566406,54207.320313,92052420332,2.6113952413153063,-1.3666584840888008,-12.04370164120766,-5.7918459634807125,77.37322457917288
2351,2021-02-23,54204.929688,54204.929688,45290.589844,48824.425781,106102492824,-5.784199905011301,-5.7852681735633515,-7.509004085507209,-9.930198543145973,15.26312120998714
2352,2021-02-24,48835.085938,51290.136719,47213.5,49705.332031,63695521388,-9.906559755558153,-5.377357715944564,4.245716742977557,1.8042326886777316,-39.96793129671662
2353,2021-02-25,49709.082031,51948.96875,47093.851563,47093.851563,54506565949,1.7896888604017391,1.2845199353035408,-0.2534199688648431,-5.253924199462712,-14.426376044597644
2354,2021-02-26,47180.464844,48370.785156,44454.84375,46339.761719,350967941479,-5.086831387115698,-6.887881858097522,-5.603720497291775,-1.6012490356436593,543.9002996581901
2355,2021-02-27,46344.773438,48253.269531,45269.027344,46188.453125,45910946382,-1.7712657320422376,-0.24294752425664257,1.8314845477327868,-0.32652000870768694,-86.91876352337809
2356,2021-02-28,46194.015625,46716.429688,43241.617188,45137.769531,53443887451,-0.3252962563333739,-3.1849444772082625,-4.478581217558942,-2.2747754534158893,16.40772334842
2357,2021-03-01,45159.503906,49784.015625,45115.09375,49631.242188,53891300112,-2.239492940813159,6.566396356671866,4.3325774654882965,9.955017059303174,0.8371633919972865
2358,2021-03-02,49612.105469,50127.511719,47228.84375,48378.988281,47530897720,9.859722047142384,0.6899726542499041,4.685239072566483,-2.523116190113761,-11.802280477148342
2359,2021-03-03,48415.816406,52535.136719,48274.320313,50538.242188,53220811975,-2.4112846082444572,4.80300122115862,2.2136399708070353,4.463205998559516,11.970979989729514
2360,2021-03-04,50522.304688,51735.089844,47656.929688,48561.167969,52343816680,4.350826730537061,-1.5228795906238712,-1.2789214244695257,-3.912035981871642,-1.6478427563487053
2361,2021-03-05,48527.03125,49396.429688,46542.515625,48927.304688,48625928883,-3.9492921993994345,-4.520452487957227,-2.3384092728923833,0.7539701665201459,-7.102821369960521
2362,2021-03-06,48899.230469,49147.21875,47257.527344,48912.382813,34363564661,0.7669935897840485,-0.5045120458585295,1.5362549905143963,-0.03049805235574299,-29.330779996649547
2363,2021-03-07,48918.679688,51384.367188,48918.679688,51206.691406,43137459378,0.0397740799056745,4.551932937202063,3.515106348895558,4.69064981309848,25.532551129533122
2364,2021-03-08,51174.117188,52314.070313,49506.054688,52246.523438,48597428048,4.61058539270689,1.8093112280598733,1.2007171979011577,2.0306565479021765,12.657140102192876
2365,2021-03-09,52272.96875,54824.117188,51981.832031,54824.117188,50912227385,2.1472799578801105,4.798033989674577,5.000958687988755,4.933522042014493,4.7632136719532925
2366,2021-03-10,54824.011719,57258.253906,53290.890625,56008.550781,57295577614,4.880233570051451,4.439901347892183,2.5183002269318466,2.1604243784508315,12.537951209105213
2367,2021-03-11,55963.179688,58091.0625,54484.59375,57805.121094,56772343595,2.07786320862251,1.454477803963794,2.239975933973226,3.2076714857786737,-0.913218857003284
2368,2021-03-12,57821.21875,57996.621094,55376.648438,57332.089844,55689944702,3.3201098871771473,-0.16257476096257495,1.6372604191437157,-0.818320662681038,-1.906560174301719
2369,2021-03-13,57343.371094,61683.863281,56217.972656,61243.085938,60669829814,-0.8264226633929228,6.357684495142868,1.5192761601344529,6.821652768356734,8.942162070096572
2370,2021-03-14,61221.132813,61597.917969,59302.316406,59302.316406,43901225564,6.762353947840594,-0.13933192155697327,5.486401597711854,-3.168961038254592,-27.63911535833997
2371,2021-03-15,59267.429688,60540.992188,55393.164063,55907.199219,66419369890,-3.1912234145806906,-1.7158465997696881,-6.591904970856222,-5.725100456036303,51.2927464705345
2372,2021-03-16,55840.785156,56833.179688,53555.027344,56804.902344,59749798599,-5.7816654949249475,-6.124466028713249,-3.318345774416198,1.605702194959746,-10.041605787657682
2373,2021-03-17,56825.828125,58969.816406,54528.628906,58870.894531,60258313191,1.7640206280197024,3.7594882597271617,1.8179461579699296,3.6369962833290748,0.8510733155986161
2374,2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,55746041000,3.63787043358641,1.9441023626509901,-0.5044153622020264,-1.7189693889688051,-7.488215238779605
2375,2021-03-19,57850.441406,59498.375,56643.703125,58346.652344,49063873786,-1.7703892413078126,-1.0278003035784855,4.405469800522943,0.8429650142007583,-11.98680138379692
2376,2021-03-20,58332.261719,60031.285156,58213.296875,58313.644531,50361731222,0.8328723191903364,0.8956717826327232,2.770994238382074,-0.05657190545464985,2.645240450562092
2377,2021-03-21,58309.914063,58767.898438,56005.617188,57523.421875,51943414539,-0.038310971221477974,-2.1045471785534953,-3.7923976230731293,-1.3551247951582024,3.1406452451520517
2378,2021-03-22,57517.890625,58471.480469,54288.15625,54529.144531,56521454974,-1.3582997861123047,-0.5043875600090009,-3.0665869322264783,-5.205318540518422,8.813514620920282
2379,2021-03-23,54511.660156,55985.441406,53470.695313,54738.945313,56435023914,-5.226600691252314,-4.251712190386614,-1.5057813590786728,0.3847498137087513,-0.15291725954287294
2380,2021-03-24,54710.488281,57262.382813,52514.332031,52774.265625,70567223787,0.36474421147878466,2.280845475058002,-1.7885746134434166,-3.5891807501329476,25.041541391983337
2381,2021-03-25,52726.746094,53392.386719,50856.570313,51704.160156,67999812841,-3.625890116007091,-6.758356714980096,-3.156779594990178,-2.0277031926960176,-3.638248478853967
2382,2021-03-26,51683.011719,55137.3125,51579.855469,55137.3125,56652197978,-1.9795159996015221,3.268117213383648,1.4222059245216467,6.63999247573428,-16.687714846412106
2383,2021-03-27,55137.566406,56568.214844,54242.910156,55973.511719,47266542233,6.684120317489195,2.5951615686745644,5.1629743100007675,1.5165759466422957,-16.567151990545494
2384,2021-03-28,55974.941406,56610.3125,55071.113281,55950.746094,47686580918,1.518701412815493,0.07441927611837595,1.5268412454606972,-0.040672139911979155,0.8886596420136339
2385,2021-03-29,55947.898438,58342.097656,55139.339844,57750.199219,57625587027,-0.04831263297597754,3.059133715257256,0.12388811290571233,3.2161378544922847,20.842354217197357
2386,2021-03-30,57750.132813,59447.222656,57251.550781,58917.691406,54414116432,3.2212726935529012,1.8942154026001967,3.830678682363353,2.0216245186837067,-5.572994151877864
2387,2021-03-31,58930.277344,59930.027344,57726.417969,58918.832031,65520826225,2.0435356137126437,0.8121568450620842,0.8294398693521554,0.0019359634988669328,20.41144930999621
2388,2021-04-01,58926.5625,59586.070313,58505.277344,59095.808594,61669163792,-0.0063037952092392935,-0.5739310429906608,1.3492251942919031,0.3003735086039905,-5.878531537092202
2389,2021-04-02,59098.878906,60267.1875,58869.28125,59384.3125,58727860620,0.2924256883302778,1.1430812326138629,0.6221727723120241,0.48819690070083244,-4.769487684186114
2390,2021-04-03,59397.410156,60110.269531,57603.890625,57603.890625,59641344484,0.5051386008097181,-0.26037048601280643,-2.14949222774824,-2.998135029348026,1.5554523089317263
2391,2021-04-04,57604.839844,58913.746094,57168.675781,58758.554688,50749662970,-3.017926719855346,-1.9905474494386177,-0.7555302936623542,2.0044897149687824,-14.908586637220045
2392,2021-04-05,58760.875,59891.296875,57694.824219,59057.878906,60706272115,2.006836854560601,1.6592914995428476,0.9203439310288664,0.5094138540155946,19.619064565779908
2393,2021-04-06,59171.933594,59479.578125,57646.808594,58192.359375,66058027988,0.6995447123617549,-0.6874433707109495,-0.0832234531432885,-1.465544559054699,8.8158203206117
2394,2021-04-07,58186.507813,58731.144531,55604.023438,56048.9375,75645303584,-1.6653601144106078,-1.258303467497912,-3.543622285124426,-3.6833390122360865,14.513414777900447
2395,2021-04-08,56099.914063,58338.738281,55879.085938,58323.953125,53053855641,-3.5860439617821704,-0.6681399675309896,0.494680929531488,4.058980823677527,-29.864970953435886
2396,2021-04-09,58326.5625,58937.046875,57807.863281,58245.003906,46655208546,3.9690763777275873,1.0255768493280248,3.4516980917333795,-0.13536328518541918,-12.06066367409333
2397,2021-04-10,58253.777344,61276.664063,58038.707031,59793.234375,58238470525,-0.12478903758471604,3.969688527085702,0.39932932459012527,2.658134372346588,24.82737156255428
2398,2021-04-11,59846.230469,60790.554688,59289.796875,60204.964844,46280252580,2.733647838141473,-0.7933026094570361,2.1556128797489693,0.6885903953911976,-20.533193672843286
2399,2021-04-12,60175.945313,61253.035156,59589.875,59893.453125,51828688519,0.5509366946190308,0.760776851557976,0.5061210205065336,-0.517418654436852,11.988776269984648
2400,2021-04-13,59890.019531,63742.285156,59869.957031,63503.457031,69983454362,-0.4751496308247116,4.063880252889263,0.4700161411649084,6.027376478804425,35.02841063853006
2401,2021-04-14,63523.753906,64863.097656,61554.796875,63109.695313,77451779687,6.067345449969541,1.7583500454321221,2.814165781224154,-0.6200634365587043,10.671558574929673
2402,2021-04-15,63075.195313,63821.671875,62208.964844,63314.011719,60954381579,-0.7061273388593525,-1.6055751554191477,1.062740845897725,0.3237480469310938,-21.300218245041858
2403,2021-04-16,63258.503906,63594.722656,60222.53125,61572.789063,84293007468,0.29061914448360593,-0.3555989875108523,-3.1931629130645955,-2.7501379374409107,38.28867635832207
2404,2021-04-17,61529.921875,62572.175781,60361.351563,60683.820313,66138759198,-2.7325686259804916,-1.6079115251924514,0.2305122520070091,-1.4437688523260217,-21.537075037798203
2405,2021-04-18,60701.886719,61057.457031,52829.535156,56216.183594,97468872758,-1.345743876746952,-2.420754482473886,-12.477878993711622,-7.3621546830052065,47.3702771867958
2406,2021-04-19,56191.585938,57520.054688,54368.59375,55724.265625,65344865159,-7.430248094065018,-5.793563169858185,2.9132540906432913,-0.875046894952336,-32.95822213801415
2407,2021-04-20,55681.792969,57062.148438,53448.046875,56473.03125,67849323955,-0.9072407558713191,-0.7960810407496521,-1.6931592515210148,1.3436976092944253,3.832678803309242
2408,2021-04-21,56471.128906,56757.972656,53695.46875,53906.089844,54926612466,1.4175835491494482,-0.5330605144152512,0.4629203300518192,-4.545428763397574,-19.046190493468718
2409,2021-04-22,53857.105469,55410.230469,50583.8125,51762.273438,74798630778,-4.628955516988542,-2.374542507302757,-5.795007143875619,-3.9769465976924767,36.17921699486006
2410,2021-04-23,51739.808594,52120.792969,47714.664063,51093.652344,86668667320,-3.93132318672178,-5.936516546056092,-5.672068385513651,-1.2917150843477887,15.869323299820692
2411,2021-04-24,51143.226563,51167.5625,48805.285156,50050.867188,49014494781,-1.1530425937238298,-1.8288871191329714,2.2857147051480897,-2.0409289768114625,-43.44611923011625
2412,2021-04-25,50052.832031,50506.019531,47159.484375,49004.253906,46117114240,-2.132040947117042,-1.2928952185283449,-3.372177369191476,-2.0910991972800996,-5.911272887633934
2413,2021-04-26,49077.792969,54288.003906,48852.796875,54021.753906,58284039825,-1.948019767185416,7.488185388830071,3.5906085964282797,10.238907033712973,26.382668962506184
2414,2021-04-27,54030.304688,55416.964844,53319.1875,55033.117188,49448222757,10.09114595297358,2.0795771750142134,9.142548453117616,1.872140774547626,-15.15992558945789
2415,2021-04-28,55036.636719,56227.207031,53887.917969,54824.703125,48000572955,1.8625325857611008,1.4620832975621223,1.0666525422954098,-0.3787066291157548,-2.9276073462014773
2416,2021-04-29,54858.089844,55115.84375,52418.027344,53555.109375,46088929780,-0.3244145820748501,-1.9765578617256696,-2.72768123245285,-2.315733013830157,-3.9825424100502826
2417,2021-04-30,53568.664063,57900.71875,53129.601563,57750.175781,52395931985,-2.3504751708758875,5.0527667010450195,1.357499041942578,7.833176806017872,13.684418872613712
2418,2021-05-01,57714.664063,58448.339844,57052.273438,57828.050781,42836427360,7.739599395504904,0.9457932575318795,7.383213424532409,0.13484807439430035,-18.244745847324005
2419,2021-05-02,57825.863281,57902.59375,56141.90625,56631.078125,38177405335,0.1926706493147412,-0.9337238584647745,-1.5956720620245113,-2.069882418366553,-10.876308581584759
2420,2021-05-03,56620.273438,58973.308594,56590.871094,57200.292969,51713139031,-2.084862680115185,1.8491655980437116,0.7996964727217559,1.0051280371946802,35.454828784791225
2421,2021-05-04,57214.179688,57214.179688,53191.425781,53333.539063,68564706967,1.0489286150310306,-2.982923881905075,-6.007055992040433,-6.760024652488427,32.586627406041124
2422,2021-05-05,53252.164063,57911.363281,52969.054688,57424.007813,69241316747,-6.924884087486072,1.2185503607704984,-0.4180581545521034,7.669599321297893,0.9868193272169146
2423,2021-05-06,57441.308594,58363.316406,55382.507813,56396.515625,69523285106,7.8666183895250485,0.7804221820975066,4.556345472306034,-1.7893076905150962,0.4072255876217401
2424,2021-05-07,56413.953125,58606.632813,55321.847656,57356.402344,68434023376,-1.788530752774864,0.41689955606254436,-0.10952945143766213,1.7020319577589094,-1.5667581420228283
2425,2021-05-08,57352.765625,59464.613281,56975.210938,58803.777344,65382980634,1.6641494665686984,1.4639647883160523,2.9886262879014414,2.5234759169852516,-4.458371131033056
2426,2021-05-09,58877.390625,59210.882813,56482.003906,58232.316406,65906690347,2.6583286496918657,-0.4266915296346041,-0.8656519631611403,-0.9718099139396696,0.8009878227051459
2427,2021-05-10,58250.871094,59519.355469,54071.457031,55859.796875,71776546298,-1.064108861397084,0.5209729045490219,-4.267814008532245,-4.074231762409408,8.90631272803275
2428,2021-05-11,55847.242188,56872.542969,54608.652344,56704.574219,61308396325,-4.126339848414018,-4.446977758988946,0.9934914694309516,1.5123172500795201,-14.584360091022774
2429,2021-05-12,56714.53125,57939.363281,49150.535156,49150.535156,75215403907,1.5529666784268814,1.875809057072586,-9.994967745435856,-13.321745497683102,22.683691656650097
2430,2021-05-13,49735.433594,51330.84375,46980.019531,49716.191406,96721152926,-12.305660475682757,-11.40592363597327,-4.416056952606828,1.1508648852034842,28.59221369812859
2431,2021-05-14,49682.980469,51438.117188,48868.578125,49880.535156,55737497453,-0.10546429619612274,0.2089843652725687,4.019918707683434,0.3305638371570163,-42.373001389216306
2432,2021-05-15,49855.496094,50639.664063,46664.140625,46760.1875,59161047474,0.34723284185345094,-1.5522596250592713,-4.510950767508137,-6.255641897668496,6.142274370834233
2433,2021-05-16,46716.636719,49720.042969,43963.351563,46456.058594,64047871555,-6.295914434552696,-1.8160094681037187,-5.787718418954602,-0.6504013825864075,8.260205472439708
2434,2021-05-17,46415.898438,46623.558594,42207.289063,43537.511719,74903638450,-0.6437498547015363,-6.2278392979882025,-3.9943781298919845,-6.28238159527581,16.9494576969319
2435,2021-05-18,43488.058594,45812.457031,42367.832031,42909.402344,56187365084,-6.307838353944295,-1.7396817992017977,0.38036787380579806,-1.442685514629194,-24.98713514229829
2436,2021-05-19,42944.976563,43546.117188,30681.496094,37002.441406,126358098747,-1.2488072555046914,-4.946994747447042,-27.583039718551706,-13.766122610248777,124.88703386979418
2437,2021-05-20,36753.667969,42462.984375,35050.617188,40782.738281,88281943359,-14.416840081208072,-2.4873235157197304,14.240247869967515,10.216344466360038,-30.133529837480243
2438,2021-05-21,40596.949219,42172.171875,33616.453125,37304.691406,82051616861,10.456864477422023,-0.6848611897641743,-4.091694178472272,-8.52823282986951,-7.057305560961968
2439,2021-05-22,37371.03125,38831.054688,35383.683594,37536.632813,57377273240,-7.946207858126986,-7.9225637154832995,5.257040242849831,0.6217486280095441,-30.071733580582215
2440,2021-05-23,37531.449219,38289.21875,31227.339844,34770.582031,78469274361,0.42925753888582996,-1.3953675540196997,-11.746498181734799,-7.368936888345612,36.760201260829376
2441,2021-05-24,34700.363281,39835.140625,34551.082031,38705.980469,67359584098,-7.543236397508435,4.03748607432739,10.643693006205979,11.318183959334839,-14.158013252282121
2442,2021-05-25,38795.78125,39776.351563,36581.429688,38402.222656,56211915803,11.802233699502573,-0.14758090740392138,5.876364899884545,-0.7847826338962971,-16.54949098079569
2443,2021-05-26,38392.625,40782.078125,37905.835938,39294.199219,51346735160,-1.0391754902474126,2.5284535219553206,3.6204332670859207,2.32272118983885,-8.655069967816942
2444,2021-05-27,39316.890625,40379.617188,37247.902344,38436.96875,43210968721,2.4074040912805517,-0.9868573537778813,-1.7357052752408175,-2.181570018063894,-15.844758997136598
2445,2021-05-28,38507.082031,38856.96875,34779.039063,35697.605469,55200191952,-2.0596964335859225,-3.7708342575681897,-6.628194141509014,-7.126897281669741,27.745786743201116
